-6021.0	5745
-6020.0	5856
-6019.0	5788
-6018.0	6072
-6017.0	5673
-6016.0	6073
-6015.0	5772
-6014.0	6170
-6013.0	5946
-6012.0	6157
-6011.0	5994
-6010.0	6179
-6009.0	6123
-6008.0	6430
-6007.0	6128
-6006.0	6561
-6005.0	6119
-6004.0	6484
-6003.0	6321
-6002.0	6777
-6001.0	6466
-6000.0	6640
-5999.0	6513
-5998.0	6945
-5997.0	6483
-5996.0	6920
-5995.0	6760
-5994.0	7092
-5993.0	6750
-5992.0	7053
-5991.0	6656
-5990.0	6991
-5989.0	6721
-5988.0	6978
-5987.0	6961
-5986.0	7371
-5985.0	6993
-5984.0	7296
-5983.0	6995
-5982.0	7440
-5981.0	7240
-5980.0	7282
-5979.0	6971
-5978.0	7438
-5977.0	7082
-5976.0	7352
-5975.0	7080
-5974.0	7384
-5973.0	7072
-5972.0	7382
-5971.0	7289
-5970.0	7458
-5969.0	7262
-5968.0	7595
-5967.0	7260
-5966.0	7711
-5965.0	7267
-5964.0	7474
-5963.0	7272
-5962.0	7430
-5961.0	7287
-5960.0	7688
-5959.0	7213
-5958.0	7679
-5957.0	7402
-5956.0	7643
-5955.0	7548
-5954.0	7710
-5953.0	7582
-5952.0	7821
-5951.0	7457
-5950.0	7831
-5949.0	7576
-5948.0	7950
-5947.0	7684
-5946.0	7877
-5945.0	7512
-5944.0	8149
-5943.0	7785
-5942.0	7995
-5941.0	7871
-5940.0	8269
-5939.0	7813
-5938.0	8222
-5937.0	8025
-5936.0	8262
-5935.0	8107
-5934.0	8353
-5933.0	8072
-5932.0	8316
-5931.0	7871
-5930.0	8383
-5929.0	8135
-5928.0	8708
-5927.0	8249
-5926.0	8741
-5925.0	8443
-5924.0	8703
-5923.0	8487
-5922.0	8810
-5921.0	8351
-5920.0	8775
-5919.0	8407
-5918.0	9024
-5917.0	8448
-5916.0	8912
-5915.0	8664
-5914.0	9036
-5913.0	8906
-5912.0	8940
-5911.0	8865
-5910.0	9296
-5909.0	8748
-5908.0	9462
-5907.0	9222
-5906.0	9643
-5905.0	9167
-5904.0	9629
-5903.0	9175
-5902.0	9732
-5901.0	9267
-5900.0	9513
-5899.0	9490
-5898.0	9839
-5897.0	9660
-5896.0	9838
-5895.0	9245
-5894.0	9995
-5893.0	9579
-5892.0	9829
-5891.0	9581
-5890.0	10044
-5889.0	9676
-5888.0	10035
-5887.0	9736
-5886.0	10300
-5885.0	9700
-5884.0	10214
-5883.0	9784
-5882.0	10492
-5881.0	9818
-5880.0	10518
-5879.0	9912
-5878.0	10418
-5877.0	10074
-5876.0	10408
-5875.0	10122
-5874.0	10528
-5873.0	10114
-5872.0	10396
-5871.0	10006
-5870.0	10727
-5869.0	10331
-5868.0	10735
-5867.0	10419
-5866.0	10732
-5865.0	10558
-5864.0	10774
-5863.0	10389
-5862.0	10978
-5861.0	10401
-5860.0	10945
-5859.0	10457
-5858.0	11131
-5857.0	10401
-5856.0	11251
-5855.0	10621
-5854.0	11373
-5853.0	10686
-5852.0	11075
-5851.0	10895
-5850.0	11467
-5849.0	10955
-5848.0	11593
-5847.0	11153
-5846.0	11526
-5845.0	11263
-5844.0	11552
-5843.0	11464
-5842.0	11888
-5841.0	11450
-5840.0	11842
-5839.0	11248
-5838.0	12007
-5837.0	11349
-5836.0	11914
-5835.0	11571
-5834.0	12167
-5833.0	11325
-5832.0	12127
-5831.0	11522
-5830.0	12069
-5829.0	11519
-5828.0	11976
-5827.0	11378
-5826.0	12132
-5825.0	11620
-5824.0	12052
-5823.0	11688
-5822.0	12045
-5821.0	11461
-5820.0	12036
-5819.0	11770
-5818.0	12175
-5817.0	11566
-5816.0	12164
-5815.0	11588
-5814.0	12211
-5813.0	11906
-5812.0	12522
-5811.0	11928
-5810.0	12537
-5809.0	12089
-5808.0	12355
-5807.0	11962
-5806.0	12380
-5805.0	12006
-5804.0	12360
-5803.0	12079
-5802.0	12657
-5801.0	12215
-5800.0	12647
-5799.0	12214
-5798.0	12588
-5797.0	12270
-5796.0	12978
-5795.0	12482
-5794.0	12941
-5793.0	12389
-5792.0	12824
-5791.0	12189
-5790.0	12933
-5789.0	12365
-5788.0	13010
-5787.0	12584
-5786.0	13156
-5785.0	12467
-5784.0	13167
-5783.0	12629
-5782.0	13331
-5781.0	12840
-5780.0	13106
-5779.0	12756
-5778.0	13372
-5777.0	12679
-5776.0	13318
-5775.0	12683
-5774.0	13347
-5773.0	12896
-5772.0	13462
-5771.0	13000
-5770.0	13719
-5769.0	13041
-5768.0	13524
-5767.0	13050
-5766.0	13791
-5765.0	13295
-5764.0	13687
-5763.0	13382
-5762.0	13588
-5761.0	13300
-5760.0	14020
-5759.0	13220
-5758.0	14016
-5757.0	13302
-5756.0	13785
-5755.0	13603
-5754.0	14253
-5753.0	13557
-5752.0	14058
-5751.0	13691
-5750.0	14282
-5749.0	13738
-5748.0	14308
-5747.0	13881
-5746.0	14561
-5745.0	13941
-5744.0	14521
-5743.0	14141
-5742.0	14738
-5741.0	14153
-5740.0	14896
-5739.0	14174
-5738.0	15182
-5737.0	14392
-5736.0	15049
-5735.0	14483
-5734.0	14974
-5733.0	14730
-5732.0	15109
-5731.0	14643
-5730.0	15500
-5729.0	14801
-5728.0	15606
-5727.0	14775
-5726.0	15914
-5725.0	15121
-5724.0	15632
-5723.0	14969
-5722.0	15895
-5721.0	15133
-5720.0	15955
-5719.0	15262
-5718.0	16075
-5717.0	15415
-5716.0	16239
-5715.0	15371
-5714.0	16085
-5713.0	15595
-5712.0	15963
-5711.0	15667
-5710.0	16203
-5709.0	15847
-5708.0	16298
-5707.0	15867
-5706.0	16662
-5705.0	15969
-5704.0	16462
-5703.0	15689
-5702.0	16743
-5701.0	16122
-5700.0	16733
-5699.0	16224
-5698.0	16880
-5697.0	16283
-5696.0	16859
-5695.0	16084
-5694.0	17135
-5693.0	16390
-5692.0	16926
-5691.0	16211
-5690.0	17141
-5689.0	16611
-5688.0	17146
-5687.0	16521
-5686.0	17369
-5685.0	16761
-5684.0	17398
-5683.0	16760
-5682.0	17414
-5681.0	16800
-5680.0	17624
-5679.0	17019
-5678.0	17709
-5677.0	17201
-5676.0	17540
-5675.0	16958
-5674.0	17894
-5673.0	17089
-5672.0	17961
-5671.0	17298
-5670.0	17991
-5669.0	17395
-5668.0	18086
-5667.0	17701
-5666.0	18384
-5665.0	17373
-5664.0	18210
-5663.0	17604
-5662.0	18475
-5661.0	17588
-5660.0	18761
-5659.0	17945
-5658.0	18494
-5657.0	17733
-5656.0	18788
-5655.0	17963
-5654.0	18704
-5653.0	18204
-5652.0	18799
-5651.0	18151
-5650.0	18683
-5649.0	18365
-5648.0	19197
-5647.0	18150
-5646.0	19289
-5645.0	18439
-5644.0	19265
-5643.0	18040
-5642.0	19263
-5641.0	18455
-5640.0	19426
-5639.0	18366
-5638.0	19409
-5637.0	18650
-5636.0	19593
-5635.0	18854
-5634.0	19710
-5633.0	18948
-5632.0	19707
-5631.0	18669
-5630.0	19704
-5629.0	18959
-5628.0	19680
-5627.0	18930
-5626.0	20170
-5625.0	18917
-5624.0	19995
-5623.0	19121
-5622.0	20208
-5621.0	19310
-5620.0	20072
-5619.0	19253
-5618.0	20066
-5617.0	19222
-5616.0	20016
-5615.0	19055
-5614.0	20104
-5613.0	19386
-5612.0	19891
-5611.0	19592
-5610.0	20342
-5609.0	19648
-5608.0	20348
-5607.0	19610
-5606.0	20501
-5605.0	19681
-5604.0	20666
-5603.0	19808
-5602.0	20791
-5601.0	19891
-5600.0	20676
-5599.0	19777
-5598.0	20981
-5597.0	20080
-5596.0	21046
-5595.0	20289
-5594.0	21151
-5593.0	20414
-5592.0	21272
-5591.0	20620
-5590.0	21239
-5589.0	20323
-5588.0	21467
-5587.0	20343
-5586.0	21814
-5585.0	20554
-5584.0	22229
-5583.0	20835
-5582.0	21856
-5581.0	21074
-5580.0	21998
-5579.0	21003
-5578.0	22151
-5577.0	21376
-5576.0	22451
-5575.0	21460
-5574.0	22451
-5573.0	21508
-5572.0	22464
-5571.0	21722
-5570.0	22723
-5569.0	21689
-5568.0	22877
-5567.0	21943
-5566.0	22945
-5565.0	22047
-5564.0	23088
-5563.0	21809
-5562.0	23352
-5561.0	21967
-5560.0	22786
-5559.0	22186
-5558.0	22916
-5557.0	22177
-5556.0	23225
-5555.0	22380
-5554.0	23260
-5553.0	22260
-5552.0	23181
-5551.0	22161
-5550.0	23461
-5549.0	22352
-5548.0	23344
-5547.0	22448
-5546.0	23439
-5545.0	22240
-5544.0	23358
-5543.0	22566
-5542.0	23577
-5541.0	22824
-5540.0	23530
-5539.0	22863
-5538.0	23710
-5537.0	22750
-5536.0	23572
-5535.0	22802
-5534.0	23941
-5533.0	23093
-5532.0	23929
-5531.0	22817
-5530.0	24178
-5529.0	23270
-5528.0	24349
-5527.0	23164
-5526.0	24326
-5525.0	23243
-5524.0	24507
-5523.0	23849
-5522.0	24968
-5521.0	23749
-5520.0	25195
-5519.0	24056
-5518.0	24864
-5517.0	24011
-5516.0	25150
-5515.0	24430
-5514.0	25390
-5513.0	24557
-5512.0	25622
-5511.0	24509
-5510.0	25876
-5509.0	24801
-5508.0	26051
-5507.0	24852
-5506.0	25689
-5505.0	25081
-5504.0	26022
-5503.0	25271
-5502.0	26113
-5501.0	25101
-5500.0	26440
-5499.0	25534
-5498.0	26375
-5497.0	25466
-5496.0	26477
-5495.0	25418
-5494.0	26916
-5493.0	25643
-5492.0	26468
-5491.0	25896
-5490.0	27042
-5489.0	25863
-5488.0	26717
-5487.0	25841
-5486.0	27233
-5485.0	26003
-5484.0	26952
-5483.0	25895
-5482.0	27079
-5481.0	26072
-5480.0	27286
-5479.0	26033
-5478.0	27350
-5477.0	26117
-5476.0	27495
-5475.0	26182
-5474.0	27627
-5473.0	26539
-5472.0	27664
-5471.0	26638
-5470.0	27483
-5469.0	26614
-5468.0	27793
-5467.0	26703
-5466.0	27941
-5465.0	26878
-5464.0	28291
-5463.0	26853
-5462.0	27864
-5461.0	26879
-5460.0	27839
-5459.0	27093
-5458.0	28452
-5457.0	27436
-5456.0	28365
-5455.0	27272
-5454.0	28400
-5453.0	27251
-5452.0	28486
-5451.0	27253
-5450.0	28859
-5449.0	27498
-5448.0	28529
-5447.0	27493
-5446.0	28720
-5445.0	27489
-5444.0	28794
-5443.0	28017
-5442.0	28901
-5441.0	28127
-5440.0	29363
-5439.0	27720
-5438.0	29434
-5437.0	28175
-5436.0	29546
-5435.0	28599
-5434.0	29697
-5433.0	28783
-5432.0	29997
-5431.0	28719
-5430.0	29649
-5429.0	28780
-5428.0	30333
-5427.0	29241
-5426.0	30401
-5425.0	29317
-5424.0	29984
-5423.0	29177
-5422.0	30419
-5421.0	29820
-5420.0	31153
-5419.0	29960
-5418.0	31138
-5417.0	30180
-5416.0	31306
-5415.0	29762
-5414.0	31457
-5413.0	30248
-5412.0	31530
-5411.0	30085
-5410.0	31491
-5409.0	30357
-5408.0	31796
-5407.0	30589
-5406.0	31555
-5405.0	30487
-5404.0	31760
-5403.0	30545
-5402.0	32005
-5401.0	30486
-5400.0	31656
-5399.0	30774
-5398.0	32114
-5397.0	30629
-5396.0	32207
-5395.0	30617
-5394.0	32259
-5393.0	30440
-5392.0	31793
-5391.0	30813
-5390.0	31950
-5389.0	30598
-5388.0	32172
-5387.0	31025
-5386.0	32523
-5385.0	31243
-5384.0	32034
-5383.0	31255
-5382.0	32710
-5381.0	31274
-5380.0	32595
-5379.0	31486
-5378.0	32935
-5377.0	31507
-5376.0	32664
-5375.0	31483
-5374.0	32682
-5373.0	31475
-5372.0	32855
-5371.0	31515
-5370.0	33045
-5369.0	32045
-5368.0	33158
-5367.0	32354
-5366.0	33325
-5365.0	31940
-5364.0	33528
-5363.0	32211
-5362.0	34123
-5361.0	32111
-5360.0	33802
-5359.0	32324
-5358.0	33576
-5357.0	32298
-5356.0	33882
-5355.0	32591
-5354.0	33466
-5353.0	32643
-5352.0	33984
-5351.0	32887
-5350.0	34280
-5349.0	32805
-5348.0	34445
-5347.0	33287
-5346.0	34220
-5345.0	32938
-5344.0	34338
-5343.0	32984
-5342.0	34040
-5341.0	33028
-5340.0	34567
-5339.0	32928
-5338.0	34552
-5337.0	33400
-5336.0	34467
-5335.0	33043
-5334.0	34494
-5333.0	33055
-5332.0	34569
-5331.0	33067
-5330.0	34250
-5329.0	33165
-5328.0	34628
-5327.0	33134
-5326.0	34565
-5325.0	32889
-5324.0	34488
-5323.0	33150
-5322.0	34335
-5321.0	33167
-5320.0	34433
-5319.0	33235
-5318.0	34833
-5317.0	33114
-5316.0	34700
-5315.0	33107
-5314.0	34750
-5313.0	33511
-5312.0	34591
-5311.0	33422
-5310.0	34734
-5309.0	33244
-5308.0	34703
-5307.0	33292
-5306.0	34860
-5305.0	33564
-5304.0	34764
-5303.0	34161
-5302.0	35223
-5301.0	33723
-5300.0	35603
-5299.0	33933
-5298.0	35096
-5297.0	34156
-5296.0	35241
-5295.0	33871
-5294.0	35545
-5293.0	33974
-5292.0	35788
-5291.0	34200
-5290.0	35730
-5289.0	34307
-5288.0	35596
-5287.0	34256
-5286.0	35654
-5285.0	34028
-5284.0	35606
-5283.0	34136
-5282.0	35587
-5281.0	34369
-5280.0	35377
-5279.0	34160
-5278.0	35533
-5277.0	34001
-5276.0	35157
-5275.0	34188
-5274.0	36072
-5273.0	34025
-5272.0	35606
-5271.0	34142
-5270.0	35751
-5269.0	34334
-5268.0	35770
-5267.0	34893
-5266.0	36148
-5265.0	34431
-5264.0	35894
-5263.0	34434
-5262.0	36452
-5261.0	34935
-5260.0	36187
-5259.0	35103
-5258.0	36415
-5257.0	34967
-5256.0	36359
-5255.0	34855
-5254.0	36241
-5253.0	34973
-5252.0	36719
-5251.0	35267
-5250.0	36642
-5249.0	35369
-5248.0	36418
-5247.0	35143
-5246.0	36408
-5245.0	35149
-5244.0	36688
-5243.0	35378
-5242.0	36603
-5241.0	35513
-5240.0	37073
-5239.0	35585
-5238.0	37133
-5237.0	35568
-5236.0	37617
-5235.0	35832
-5234.0	37154
-5233.0	35697
-5232.0	37269
-5231.0	35536
-5230.0	37539
-5229.0	36503
-5228.0	37919
-5227.0	35973
-5226.0	37850
-5225.0	36309
-5224.0	37732
-5223.0	36717
-5222.0	37865
-5221.0	36502
-5220.0	38288
-5219.0	36552
-5218.0	38101
-5217.0	36839
-5216.0	38267
-5215.0	36831
-5214.0	38436
-5213.0	37092
-5212.0	38542
-5211.0	37419
-5210.0	38598
-5209.0	37237
-5208.0	38600
-5207.0	37308
-5206.0	39123
-5205.0	37539
-5204.0	39446
-5203.0	38033
-5202.0	39501
-5201.0	38165
-5200.0	39571
-5199.0	38093
-5198.0	39638
-5197.0	38168
-5196.0	39826
-5195.0	38627
-5194.0	39995
-5193.0	38370
-5192.0	39833
-5191.0	38455
-5190.0	39984
-5189.0	38728
-5188.0	40566
-5187.0	38892
-5186.0	41183
-5185.0	38978
-5184.0	40818
-5183.0	38916
-5182.0	40602
-5181.0	39689
-5180.0	41274
-5179.0	39575
-5178.0	41337
-5177.0	39676
-5176.0	41009
-5175.0	39888
-5174.0	41484
-5173.0	39892
-5172.0	41877
-5171.0	40127
-5170.0	41849
-5169.0	39943
-5168.0	41729
-5167.0	39768
-5166.0	41615
-5165.0	39502
-5164.0	41238
-5163.0	39479
-5162.0	41325
-5161.0	39518
-5160.0	41018
-5159.0	39275
-5158.0	40974
-5157.0	39350
-5156.0	41269
-5155.0	39369
-5154.0	40666
-5153.0	39623
-5152.0	40975
-5151.0	39255
-5150.0	40797
-5149.0	39431
-5148.0	41365
-5147.0	39395
-5146.0	41010
-5145.0	39081
-5144.0	41244
-5143.0	39257
-5142.0	40577
-5141.0	39242
-5140.0	40549
-5139.0	39072
-5138.0	40833
-5137.0	39015
-5136.0	41055
-5135.0	38763
-5134.0	40554
-5133.0	39196
-5132.0	40893
-5131.0	39075
-5130.0	40760
-5129.0	39053
-5128.0	40469
-5127.0	39032
-5126.0	41025
-5125.0	39077
-5124.0	41045
-5123.0	39529
-5122.0	41032
-5121.0	39298
-5120.0	41304
-5119.0	39596
-5118.0	41107
-5117.0	39374
-5116.0	41243
-5115.0	39396
-5114.0	41151
-5113.0	39703
-5112.0	41090
-5111.0	39772
-5110.0	41046
-5109.0	39577
-5108.0	41663
-5107.0	39767
-5106.0	41497
-5105.0	40279
-5104.0	41996
-5103.0	40020
-5102.0	41752
-5101.0	40082
-5100.0	41724
-5099.0	40362
-5098.0	41578
-5097.0	40226
-5096.0	41718
-5095.0	40230
-5094.0	41725
-5093.0	39989
-5092.0	41571
-5091.0	39780
-5090.0	41470
-5089.0	39661
-5088.0	41376
-5087.0	39873
-5086.0	40947
-5085.0	39724
-5084.0	41302
-5083.0	39591
-5082.0	41107
-5081.0	39479
-5080.0	41375
-5079.0	39351
-5078.0	41547
-5077.0	39558
-5076.0	41291
-5075.0	39945
-5074.0	41278
-5073.0	40172
-5072.0	41510
-5071.0	39577
-5070.0	41647
-5069.0	39786
-5068.0	41525
-5067.0	39812
-5066.0	41513
-5065.0	39808
-5064.0	41338
-5063.0	39712
-5062.0	41448
-5061.0	39730
-5060.0	41847
-5059.0	39908
-5058.0	41503
-5057.0	40132
-5056.0	41486
-5055.0	39740
-5054.0	42159
-5053.0	40589
-5052.0	42310
-5051.0	40581
-5050.0	42120
-5049.0	40854
-5048.0	42305
-5047.0	40794
-5046.0	42076
-5045.0	41148
-5044.0	42056
-5043.0	40606
-5042.0	42058
-5041.0	40830
-5040.0	42370
-5039.0	40757
-5038.0	42321
-5037.0	40762
-5036.0	42963
-5035.0	40922
-5034.0	42603
-5033.0	40908
-5032.0	42626
-5031.0	41241
-5030.0	42641
-5029.0	40881
-5028.0	42686
-5027.0	40844
-5026.0	42456
-5025.0	40891
-5024.0	42360
-5023.0	41140
-5022.0	42591
-5021.0	41615
-5020.0	42450
-5019.0	41324
-5018.0	42723
-5017.0	41545
-5016.0	42991
-5015.0	40845
-5014.0	43185
-5013.0	41297
-5012.0	43107
-5011.0	41736
-5010.0	43353
-5009.0	41844
-5008.0	43589
-5007.0	41860
-5006.0	43632
-5005.0	41862
-5004.0	43719
-5003.0	41819
-5002.0	43542
-5001.0	42305
-5000.0	43381
-4999.0	41827
-4998.0	43815
-4997.0	42157
-4996.0	43540
-4995.0	42299
-4994.0	43882
-4993.0	41851
-4992.0	43138
-4991.0	41472
-4990.0	43434
-4989.0	41831
-4988.0	43669
-4987.0	41982
-4986.0	43791
-4985.0	41911
-4984.0	43352
-4983.0	41675
-4982.0	43366
-4981.0	41457
-4980.0	43107
-4979.0	41411
-4978.0	42632
-4977.0	41426
-4976.0	42561
-4975.0	41069
-4974.0	43135
-4973.0	41304
-4972.0	43215
-4971.0	41438
-4970.0	43064
-4969.0	41255
-4968.0	42941
-4967.0	41151
-4966.0	42812
-4965.0	41199
-4964.0	42872
-4963.0	41522
-4962.0	42651
-4961.0	41138
-4960.0	43019
-4959.0	41280
-4958.0	42609
-4957.0	41150
-4956.0	43196
-4955.0	41707
-4954.0	43425
-4953.0	41852
-4952.0	43402
-4951.0	41980
-4950.0	43264
-4949.0	41716
-4948.0	43196
-4947.0	41641
-4946.0	42911
-4945.0	41771
-4944.0	43050
-4943.0	41591
-4942.0	43019
-4941.0	41233
-4940.0	43329
-4939.0	41723
-4938.0	42934
-4937.0	41125
-4936.0	42833
-4935.0	40947
-4934.0	43183
-4933.0	41425
-4932.0	42884
-4931.0	40909
-4930.0	42441
-4929.0	40875
-4928.0	42580
-4927.0	40449
-4926.0	42553
-4925.0	41039
-4924.0	42623
-4923.0	41117
-4922.0	42825
-4921.0	41611
-4920.0	42468
-4919.0	40696
-4918.0	42408
-4917.0	40920
-4916.0	42695
-4915.0	41065
-4914.0	42670
-4913.0	40980
-4912.0	42172
-4911.0	40741
-4910.0	41990
-4909.0	40785
-4908.0	42196
-4907.0	40499
-4906.0	41949
-4905.0	40322
-4904.0	42175
-4903.0	40089
-4902.0	41881
-4901.0	40423
-4900.0	42180
-4899.0	40183
-4898.0	42095
-4897.0	40923
-4896.0	41633
-4895.0	40564
-4894.0	42171
-4893.0	40119
-4892.0	42274
-4891.0	40520
-4890.0	42117
-4889.0	40654
-4888.0	42016
-4887.0	40730
-4886.0	42202
-4885.0	40693
-4884.0	41928
-4883.0	40503
-4882.0	42486
-4881.0	40540
-4880.0	42411
-4879.0	40733
-4878.0	42103
-4877.0	40183
-4876.0	41898
-4875.0	40436
-4874.0	41977
-4873.0	40354
-4872.0	41695
-4871.0	40529
-4870.0	41893
-4869.0	41069
-4868.0	42363
-4867.0	40949
-4866.0	42473
-4865.0	40702
-4864.0	42604
-4863.0	40511
-4862.0	42174
-4861.0	40483
-4860.0	42496
-4859.0	40517
-4858.0	41789
-4857.0	40831
-4856.0	42073
-4855.0	40500
-4854.0	42005
-4853.0	40751
-4852.0	42165
-4851.0	40650
-4850.0	42098
-4849.0	40760
-4848.0	42470
-4847.0	40638
-4846.0	42671
-4845.0	40715
-4844.0	42693
-4843.0	41039
-4842.0	42408
-4841.0	41063
-4840.0	42598
-4839.0	41107
-4838.0	42477
-4837.0	40718
-4836.0	42105
-4835.0	40739
-4834.0	42137
-4833.0	40701
-4832.0	42256
-4831.0	40142
-4830.0	41410
-4829.0	40568
-4828.0	41966
-4827.0	40169
-4826.0	42263
-4825.0	40509
-4824.0	41997
-4823.0	40000
-4822.0	41843
-4821.0	40021
-4820.0	41952
-4819.0	40543
-4818.0	42008
-4817.0	40101
-4816.0	41986
-4815.0	39652
-4814.0	41616
-4813.0	39704
-4812.0	41817
-4811.0	40347
-4810.0	41821
-4809.0	40397
-4808.0	41601
-4807.0	39742
-4806.0	41610
-4805.0	39980
-4804.0	41813
-4803.0	40024
-4802.0	41382
-4801.0	40036
-4800.0	41378
-4799.0	39924
-4798.0	41400
-4797.0	40187
-4796.0	41415
-4795.0	39844
-4794.0	41437
-4793.0	40195
-4792.0	41633
-4791.0	39772
-4790.0	41356
-4789.0	39893
-4788.0	41253
-4787.0	40027
-4786.0	41418
-4785.0	40280
-4784.0	41802
-4783.0	39909
-4782.0	41654
-4781.0	40346
-4780.0	41819
-4779.0	40503
-4778.0	41780
-4777.0	40237
-4776.0	41751
-4775.0	40158
-4774.0	41926
-4773.0	40274
-4772.0	41849
-4771.0	40113
-4770.0	41687
-4769.0	40760
-4768.0	42045
-4767.0	40334
-4766.0	41315
-4765.0	40200
-4764.0	41714
-4763.0	40262
-4762.0	41464
-4761.0	40551
-4760.0	41465
-4759.0	39984
-4758.0	41434
-4757.0	40073
-4756.0	41511
-4755.0	40079
-4754.0	41484
-4753.0	40034
-4752.0	41535
-4751.0	40043
-4750.0	41470
-4749.0	39913
-4748.0	41801
-4747.0	40285
-4746.0	41708
-4745.0	39800
-4744.0	41264
-4743.0	40147
-4742.0	41146
-4741.0	39839
-4740.0	41450
-4739.0	39905
-4738.0	41218
-4737.0	39742
-4736.0	41488
-4735.0	39698
-4734.0	41069
-4733.0	40195
-4732.0	41193
-4731.0	40311
-4730.0	41445
-4729.0	39903
-4728.0	41724
-4727.0	39871
-4726.0	41660
-4725.0	39775
-4724.0	41663
-4723.0	40110
-4722.0	41595
-4721.0	40109
-4720.0	41590
-4719.0	39654
-4718.0	41447
-4717.0	39974
-4716.0	41383
-4715.0	40475
-4714.0	41057
-4713.0	40395
-4712.0	41353
-4711.0	40032
-4710.0	41481
-4709.0	39953
-4708.0	41539
-4707.0	40164
-4706.0	41836
-4705.0	40144
-4704.0	41535
-4703.0	40170
-4702.0	41445
-4701.0	40174
-4700.0	41610
-4699.0	40494
-4698.0	41889
-4697.0	40809
-4696.0	42332
-4695.0	40797
-4694.0	42203
-4693.0	40828
-4692.0	42866
-4691.0	40937
-4690.0	42663
-4689.0	41375
-4688.0	42454
-4687.0	41243
-4686.0	42970
-4685.0	41117
-4684.0	42937
-4683.0	41533
-4682.0	43075
-4681.0	41757
-4680.0	42968
-4679.0	41355
-4678.0	43355
-4677.0	41261
-4676.0	42916
-4675.0	41388
-4674.0	43187
-4673.0	41685
-4672.0	42905
-4671.0	41445
-4670.0	42892
-4669.0	41450
-4668.0	43191
-4667.0	41100
-4666.0	42869
-4665.0	41190
-4664.0	42640
-4663.0	41459
-4662.0	42894
-4661.0	40860
-4660.0	43020
-4659.0	41458
-4658.0	42739
-4657.0	41244
-4656.0	43005
-4655.0	41339
-4654.0	42926
-4653.0	41420
-4652.0	42715
-4651.0	41685
-4650.0	43208
-4649.0	41526
-4648.0	42683
-4647.0	41216
-4646.0	42921
-4645.0	41094
-4644.0	43172
-4643.0	41689
-4642.0	42796
-4641.0	41671
-4640.0	43083
-4639.0	41140
-4638.0	43244
-4637.0	41203
-4636.0	42803
-4635.0	41431
-4634.0	43414
-4633.0	41707
-4632.0	43213
-4631.0	41515
-4630.0	43017
-4629.0	41501
-4628.0	43161
-4627.0	41496
-4626.0	42759
-4625.0	41264
-4624.0	42975
-4623.0	41112
-4622.0	42445
-4621.0	41609
-4620.0	42875
-4619.0	41511
-4618.0	42650
-4617.0	41397
-4616.0	42484
-4615.0	41358
-4614.0	42855
-4613.0	41568
-4612.0	43022
-4611.0	41260
-4610.0	42862
-4609.0	41331
-4608.0	42787
-4607.0	41675
-4606.0	43096
-4605.0	41477
-4604.0	43074
-4603.0	41608
-4602.0	43134
-4601.0	42235
-4600.0	43712
-4599.0	41801
-4598.0	43527
-4597.0	41979
-4596.0	43487
-4595.0	41737
-4594.0	43648
-4593.0	41935
-4592.0	43436
-4591.0	41996
-4590.0	43745
-4589.0	42503
-4588.0	43473
-4587.0	42228
-4586.0	44047
-4585.0	42272
-4584.0	43585
-4583.0	41960
-4582.0	44003
-4581.0	42027
-4580.0	44071
-4579.0	42423
-4578.0	43977
-4577.0	42325
-4576.0	44180
-4575.0	42467
-4574.0	44068
-4573.0	42205
-4572.0	44242
-4571.0	42850
-4570.0	44105
-4569.0	42396
-4568.0	44400
-4567.0	42690
-4566.0	44199
-4565.0	42168
-4564.0	44213
-4563.0	42739
-4562.0	44150
-4561.0	42631
-4560.0	44245
-4559.0	42560
-4558.0	44241
-4557.0	42732
-4556.0	44299
-4555.0	42917
-4554.0	44290
-4553.0	42626
-4552.0	44265
-4551.0	42582
-4550.0	44287
-4549.0	42670
-4548.0	44467
-4547.0	42812
-4546.0	44300
-4545.0	42567
-4544.0	44861
-4543.0	42739
-4542.0	44603
-4541.0	42802
-4540.0	44721
-4539.0	43182
-4538.0	44544
-4537.0	43197
-4536.0	44450
-4535.0	43110
-4534.0	44236
-4533.0	43675
-4532.0	45141
-4531.0	43852
-4530.0	44598
-4529.0	43560
-4528.0	44660
-4527.0	43421
-4526.0	44842
-4525.0	43473
-4524.0	45143
-4523.0	43498
-4522.0	44858
-4521.0	43495
-4520.0	44989
-4519.0	43261
-4518.0	44486
-4517.0	43367
-4516.0	45158
-4515.0	43752
-4514.0	45285
-4513.0	43611
-4512.0	45246
-4511.0	43703
-4510.0	45271
-4509.0	43775
-4508.0	45294
-4507.0	43096
-4506.0	45182
-4505.0	43425
-4504.0	45479
-4503.0	43621
-4502.0	45331
-4501.0	44091
-4500.0	45926
-4499.0	43885
-4498.0	45728
-4497.0	44362
-4496.0	45393
-4495.0	43709
-4494.0	45646
-4493.0	43863
-4492.0	45065
-4491.0	44309
-4490.0	45182
-4489.0	43490
-4488.0	45945
-4487.0	43581
-4486.0	45373
-4485.0	44049
-4484.0	46003
-4483.0	44134
-4482.0	45427
-4481.0	44150
-4480.0	45914
-4479.0	44085
-4478.0	45602
-4477.0	43898
-4476.0	45953
-4475.0	44210
-4474.0	45817
-4473.0	44186
-4472.0	46036
-4471.0	43793
-4470.0	45896
-4469.0	43979
-4468.0	46016
-4467.0	44294
